jenis_pelayanan,jumlah_korban
Assesmsen Resiko,7
BAP Ahli,1
Hasil Pemeriksaan Psikologi,88
Home Visit ,63
Hospital Visit,23
Konseling,296
Konseling psikologi,1044
Konsultasi Hukum,2494
Mediasi,16
Pelayanan Medis,20
Pemeriksaan Psikologi,359
Pemulangan,24
Pendampingan,412
Pendampingan ,20
Pendampingan Kepolisian,408
Pendampingan Pendamping Korban,47
Pendampingan Pengadilan,207
Pendampingan Psikologi,175
Pengukuran Awal,227
Penjangkauan,177
Penjangkauan Paralegal Pusat,25
Penjangkauan Paralegal URC,105
Penjangkauan Pendamping Korban,9
Penjangkauan Pendamping Pos,0
Penjangkauan Pos Pengaduan,70
Psikoedukasi/Psikososial,447
Rujukan Rumah Aman/Shelter,47
Saksi Ahli,8
School Visit,2
