tahun,bulan,jenis_kekerasan,jumlah_korban_kekerasan_thd_perempuan_anak_.berdasarkan_jenis_kekerasan,yearmonth
2020.0,January,KDRT,38.0,2020-01
2020.0,January,Kekerasan Seksual,40.0,2020-01
2020.0,January,Trafficking,13.0,2020-01
2020.0,January,Kasus Lain,11.0,2020-01
2020.0,February,KDRT,29.0,2020-02
2020.0,February,Kekerasan Seksual,31.0,2020-02
2020.0,February,Trafficking,24.0,2020-02
2020.0,February,Kasus Lain,6.0,2020-02
2020.0,March,KDRT,39.0,2020-03
2020.0,March,Kekerasan Seksual,44.0,2020-03
2020.0,March,Trafficking,32.0,2020-03
2020.0,March,Kasus Lain,4.0,2020-03
2020.0,April,KDRT,20.0,2020-04
2020.0,April,Kekerasan Seksual,21.0,2020-04
2020.0,April,Trafficking,0.0,2020-04
2020.0,April,Kasus Lain,13.0,2020-04
2020.0,May,KDRT,24.0,2020-05
2020.0,May,Kekerasan Seksual,14.0,2020-05
2020.0,May,Trafficking,0.0,2020-05
2020.0,May,Kasus Lain,7.0,2020-05
2020.0,June,KDRT,41.0,2020-06
2020.0,June,Kekerasan Seksual,29.0,2020-06
2020.0,June,Trafficking,44.0,2020-06
2020.0,June,Kasus Lain,17.0,2020-06
2020.0,July,KDRT,42.0,2020-07
2020.0,July,Kekerasan Seksual,31.0,2020-07
2020.0,July,Trafficking,6.0,2020-07
2020.0,July,Kasus Lain,12.0,2020-07
2020.0,August,KDRT,34.0,2020-08
2020.0,August,Kekerasan Seksual,21.0,2020-08
2020.0,August,Trafficking,3.0,2020-08
2020.0,August,Kasus Lain,20.0,2020-08
2020.0,September,KDRT,25.0,2020-09
2020.0,September,Kekerasan Seksual,17.0,2020-09
2020.0,September,Trafficking,0.0,2020-09
2020.0,September,Kasus Lain,17.0,2020-09
2020.0,October,KDRT,27.0,2020-10
2020.0,October,Kekerasan Seksual,14.0,2020-10
2020.0,October,Trafficking,0.0,2020-10
2020.0,October,Kasus Lain,3.0,2020-10
2020.0,November,KDRT,38.0,2020-11
2020.0,November,Kekerasan Seksual,26.0,2020-11
2020.0,November,Trafficking,1.0,2020-11
2020.0,November,Kasus Lain,7.0,2020-11
2020.0,December,KDRT,29.0,2020-12
2020.0,December,Kekerasan Seksual,24.0,2020-12
2020.0,December,Trafficking,2.0,2020-12
2020.0,December,Kasus Lain,8.0,2020-12
,,,,
