tahun,bulan,pendidikan_klien_dan_pelaku,jumlah_korban_kekerasan_thd_perempuan_dan_anak_berdasarkan_pendidikan_pelaku,jumlah_korban_kekerasan_thd_perempuan_dan_anak_berdasarkan_pendidikan_klien,yearmonth
,,,,,
,, ,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2020.0,January,Tidak Sekolah,0,5,2020-01
2020.0,January,SD,1,17,2020-01
2020.0,January,SLTP,4,13,2020-01
2020.0,January,SLTA,66,45,2020-01
2020.0,January,Perguruan Tinggi,31,20,2020-01
2020.0,January,TK/PAUD,0,2,2020-01
2020.0,February,Tidak Sekolah,0,3,2020-02
2020.0,February,TK/PAUD,0,4,2020-02
2020.0,February,SD,0,8,2020-02
2020.0,February,SLTP,2,24,2020-02
2020.0,February,SLTA,70,36,2020-02
2020.0,February,Perguruan Tinggi,13,10,2020-02
2020.0,March,Tidak Sekolah,0,2,2020-03
2020.0,March,SD,2,27,2020-03
2020.0,March,SLTP,4,29,2020-03
2020.0,March,SLTA,57,52,2020-03
2020.0,March,Perguruan Tinggi,19,13,2020-03
2020.0,March,TK/PAUD,0,0,2020-03
2020.0,April,Tidak Sekolah,0,6,2020-04
2020.0,April,SD,2,9,2020-04
2020.0,April,SLTP,38,26,2020-04
2020.0,April,SLTA,11,4,2020-04
2020.0,April,Perguruan Tinggi,0,0,2020-04
2020.0,April,TK/PAUD,0,9,2020-04
2020.0,October,Tidak Sekolah,0,1,2020-10
2020.0,October,SD,0,6,2020-10
2020.0,October,SLTP,2,13,2020-10
2020.0,October,SLTA,19,18,2020-10
2020.0,October,Perguruan Tinggi,8,6,2020-10
2020.0,October,TK/PAUD,0,0,2020-10
2020.0,November,Tidak Sekolah,0,7,2020-11
2020.0,November,SD,1,11,2020-11
2020.0,November,SLTP,3,10,2020-11
2020.0,November,SLTA,36,32,2020-11
2020.0,November,Perguruan Tinggi,14,11,2020-11
2020.0,November,TK/PAUD,0,1,2020-11
2020.0,December,Tidak Sekolah,0,5,2020-12
2020.0,December,SD,6,19,2020-12
2020.0,December,SLTP,32,9,2020-12
2020.0,December,SLTA,7,22,2020-12
2020.0,December,Perguruan Tinggi,4,6,2020-12
2020.0,December,TK/PAUD,0,2,2020-12
2020.0,May,Tidak Sekolah,1,6,2020-05
2020.0,May,SD,1,7,2020-05
2020.0,May,SLTP,4,4,2020-05
2020.0,May,SLTA,34,27,2020-05
2020.0,May,Perguruan Tinggi,5,1,2020-05
2020.0,May,TK/PAUD,0,0,2020-05
2020.0,June,Tidak Sekolah,0,12,2020-06
2020.0,June,SD,0,29,2020-06
2020.0,June,SLTP,0,27,2020-06
2020.0,June,SLTA,34,51,2020-06
2020.0,June,Perguruan Tinggi,0,11,2020-06
2020.0,June,TK/PAUD,0,1,2020-06
2020.0,July,Tidak Sekolah,0,6,2020-07
2020.0,July,SD,1,26,2020-07
2020.0,July,SLTP,3,14,2020-07
2020.0,July,SLTA,29,16,2020-07
2020.0,July,Perguruan Tinggi,11,6,2020-07
2020.0,July,TK/PAUD,0,0,2020-07
2020.0,August,Tidak Sekolah,1,5,2020-08
2020.0,August,SD,1,18,2020-08
2020.0,August,SLTP,8,10,2020-08
2020.0,August,SLTA,29,39,2020-08
2020.0,August,Perguruan Tinggi,7,5,2020-08
2020.0,August,TK/PAUD,0,1,2020-08
2020.0,September,Tidak Sekolah,0,4,2020-09
2020.0,September,SD,0,11,2020-09
2020.0,September,SLTP,2,8,2020-09
2020.0,September,SLTA,21,17,2020-09
2020.0,September,Perguruan Tinggi,6,8,2020-09
2020.0,September,TK/PAUD,0,0,2020-09
,,pendidikan_klien_dan_pelaku,jumlah_korban_kekerasan_thd_perempuan_dan_anak_berdasarkan_pendidikan_pelaku,jumlah_korban_kekerasan_thd_perempuan_dan_anak_berdasarkan_pendidikan_klien,
