tahun,bulan,pekerjaan_klien_dan_pelaku,jumlah_korban_kekerasan_thd_perempuan_dan_anak_berdasarkan_jenis_pekerjaan_pelaku,jumlah_korban_kekerasan_thd_perempuan_dan_anak_berdasarkan_jenis_pekerjaan_klien,yearmonth
2020,January,Tidak bekerja,0,8,2020-01
2020,January,Pelajar,4,61,2020-01
2020,January,Ibu Rumah Tangga,0,26,2020-01
2020,January,Pegawai Swasta/Buruh,87,7,2020-01
2020,January,PNS/TNI/Polri,2,0,2020-01
2020,January,Pedagang/Tani/Nelayan,0,0,2020-01
2020,January,Lainnya,9,0,2020-01
2020,February,Tidak bekerja,0,3,2020-02
2020,February,Pelajar,2,33,2020-02
2020,February,Ibu Rumah Tangga,0,24,2020-02
2020,February,Pegawai Swasta/Buruh,59,6,2020-02
2020,February,PNS/TNI/Polri,1,0,2020-02
2020,February,Pedagang/Tani/Nelayan,1,0,2020-02
2020,February,Lainnya,27,24,2020-02
2020,March,Tidak bekerja,5,2,2020-03
2020,March,Pelajar,7,60,2020-03
2020,March,Ibu Rumah Tangga,5,36,2020-03
2020,March,Pegawai Swasta/Buruh,41,17,2020-03
2020,March,PNS/TNI/Polri,1,0,2020-03
2020,March,Pedagang/Tani/Nelayan,3,0,2020-03
2020,March,Lainnya,20,8,2020-03
2020,April,Tidak bekerja,0,6,2020-04
2020,April,Pelajar,1,21,2020-04
2020,April,Ibu Rumah Tangga,0,20,2020-04
2020,April,Pegawai Swasta/Buruh,32,5,2020-04
2020,April,PNS/TNI/Polri,1,0,2020-04
2020,April,Pedagang/Tani/Nelayan,2,2,2020-04
2020,April,Lainnya,17,0,2020-04
2020,May,Tidak bekerja,4,5,2020-05
2020,May,Pelajar,6,11,2020-05
2020,May,Ibu Rumah Tangga,0,21,2020-05
2020,May,Pegawai Swasta/Buruh,31,7,2020-05
2020,May,PNS/TNI/Polri,1,0,2020-05
2020,May,Pedagang/Tani/Nelayan,0,0,2020-05
2020,May,Lainnya,3,1,2020-05
2020,June,Tidak bekerja,0,9,2020-06
2020,June,Pelajar,0,47,2020-06
2020,June,Ibu Rumah Tangga,0,32,2020-06
2020,June,Pegawai Swasta/Buruh,0,5,2020-06
2020,June,PNS/TNI/Polri,0,0,2020-06
2020,June,Pedagang/Tani/Nelayan,0,0,2020-06
2020,June,Lainnya,34,38,2020-06
2020,July,Tidak bekerja,2,6,2020-07
2020,July,Pelajar,2,29,2020-07
2020,July,Ibu Rumah Tangga,1,22,2020-07
2020,July,Pegawai Swasta/Buruh,31,9,2020-07
2020,July,PNS/TNI/Polri,0,0,2020-07
2020,July,Pedagang/Tani/Nelayan,1,1,2020-07
2020,July,Lainnya,7,7,2020-07
2020,August,Tidak bekerja,5,5,2020-08
2020,August,Pelajar,1,33,2020-08
2020,August,Ibu Rumah Tangga,2,24,2020-08
2020,August,Pegawai Swasta/Buruh,21,7,2020-08
2020,August,PNS/TNI/Polri,0,0,2020-08
2020,August,Pedagang/Tani/Nelayan,3,1,2020-08
2020,August,Lainnya,14,8,2020-08
2020,September,Tidak bekerja,0,4,2020-09
2020,September,Pelajar,2,19,2020-09
2020,September,Ibu Rumah Tangga,1,20,2020-09
2020,September,Pegawai Swasta/Buruh,15,4,2020-09
2020,September,PNS/TNI/Polri,2,1,2020-09
2020,September,Pedagang/Tani/Nelayan,2,0,2020-09
2020,September,Lainnya,7,1,2020-09
2020,October,Tidak bekerja,0,1,2020-10
2020,October,Pelajar,1,19,2020-10
2020,October,Ibu Rumah Tangga,1,19,2020-10
2020,October,Pegawai Swasta/Buruh,16,2,2020-10
2020,October,PNS/TNI/Polri,1,0,2020-10
2020,October,Pedagang/Tani/Nelayan,1,0,2020-10
2020,October,Lainnya,9,3,2020-10
2020,November,Tidak bekerja,0,7,2020-11
2020,November,Pelajar,3,34,2020-11
2020,November,Ibu Rumah Tangga,5,20,2020-11
2020,November,Pegawai Swasta/Buruh,24,5,2020-11
2020,November,PNS/TNI/Polri,1,1,2020-11
2020,November,Pedagang/Tani/Nelayan,3,2,2020-11
2020,November,Lainnya,18,3,2020-11
2020,December,Tidak bekerja,1,5,2020-12
2020,December,Pelajar,2,30,2020-12
2020,December,Ibu Rumah Tangga,4,16,2020-12
2020,December,Pegawai Swasta/Buruh,21,6,2020-12
2020,December,PNS/TNI/Polri,1,0,2020-12
2020,December,Pedagang/Tani/Nelayan,2,2,2020-12
2020,December,Lainnya,18,4,2020-12
